run_dir,benchmark,parsed_benchmark_name,elapsed_source,benchmark_elapsed_s,compaction_time_source,compaction_time_micros,compaction_time_count,sst_size_mb,input_data_mb,requested_input_sst_count,input_path_component,value_size,key_size,requested_subcompactions,compaction_runs,repeat_index,requested_bg_threads,preload_entries,target_logical_input_bytes,preload_sst_count,preload_sst_bytes,preload_db_bytes,compaction_count,actual_subcompactions_avg,actual_subcompactions_max,total_compaction_wall_s,total_compaction_cpu_s,total_compaction_read_io_s,total_compaction_write_io_s,read_pct,write_pct,compute_pct,cpu_resource_pct,total_input_bytes,total_output_bytes,total_input_records,total_output_records,target_logical_input_records,total_logical_input_bytes,total_logical_output_bytes,input_throughput_mib_per_sec,output_throughput_mib_per_sec,logical_input_throughput_mib_per_sec,logical_target_throughput_mib_per_sec,total_rw_throughput_mib_per_sec,logical_input_throughput_records_per_sec,logical_output_throughput_records_per_sec,logical_target_throughput_records_per_sec,total_rw_throughput_records_per_sec,logical_input_throughput_mrecords_per_sec,logical_output_throughput_mrecords_per_sec,logical_target_throughput_mrecords_per_sec,total_rw_throughput_mrecords_per_sec,avg_device_util_pct,max_device_util_pct,avg_device_queue_depth,avg_device_rkib_per_sec,avg_device_wkib_per_sec,avg_process_cpu_pct,max_process_cpu_pct,avg_system_cpu_busy_pct,avg_system_cpu_iowait_pct,avg_foreground_cpu_pct,avg_compaction_cpu_pct,avg_flush_cpu_pct,avg_background_cpu_pct,max_compaction_cpu_pct,dominant_breakdown
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_32/subcomp_32/repeat_03,compactall,compactall,compaction_wall_sum,0.850024,rocksdb.compaction.times.micros,850024.0,1,8,256,32,input_32sst,32,16,32,5,3,1,5592406,268435456,56,317550352,317843637,1,32.0,32,0.850024,3.28678,0.0,0.180981477,0.0,21.291337303417315,78.70866269658268,386.6690822847355,317550352.0,309848601.0,5590965.0,5515113.0,5592405.333333333,268366320.0,264725424.0,356.2718404046992,347.6309524767629,301.09040070922816,301.16796702210763,703.9027928814621,6577420.166959992,6488185.039481238,6579114.628920281,13065605.20644123,6.577420166959992,6.488185039481238,6.579114628920281,13.06560520644123,61.8642,85.0414,86.5567,3792337.8237,717200.9208,496.7704,1602.8507,41.6602,25.4505,0.0,496.7704,0.0,496.7704,1602.8507,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_32/subcomp_32/repeat_04,compactall,compactall,compaction_wall_sum,0.858296,rocksdb.compaction.times.micros,858296.0,1,8,256,32,input_32sst,32,16,32,5,4,1,5592406,268435456,56,317550352,317843637,1,32.0,32,0.858296,3.495476,0.0,0.185565245,0.0,21.62019221806929,78.37980778193071,407.2576360602869,317550352.0,309848601.0,5590965.0,5515113.0,5592405.333333333,268366320.0,264725424.0,352.8381990224399,344.2805893865379,298.18858152952004,298.265400281488,697.1187884089778,6514028.959706209,6425653.85368218,6515707.090949198,12939682.813388389,6.514028959706208,6.42565385368218,6.515707090949198,12.939682813388389,60.0498,87.7758,105.8911,3755732.7724,711549.2962,488.6213,1559.0126,41.8356,28.5563,0.0,488.6213,0.0,488.6213,1559.0126,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_32/subcomp_32/repeat_05,compactall,compactall,compaction_wall_sum,0.836743,rocksdb.compaction.times.micros,836743.0,1,8,256,32,input_32sst,32,16,32,5,5,1,5592406,268435456,56,317550352,317843637,1,32.0,32,0.836743,3.341809,0.0,0.211895966,0.0,25.3239006481082,74.67609935189179,399.3829646617898,317550352.0,309848601.0,5590965.0,5515113.0,5592405.333333333,268366320.0,264725424.0,361.9266786434593,353.1486403209921,305.86938495148564,305.94818241682333,715.0753189644514,6681818.670726853,6591167.180364819,6683540.027622977,13272985.851091674,6.681818670726853,6.5911671803648195,6.6835400276229775,13.272985851091674,61.3759,80.5065,102.0659,3780846.0763,730843.0677,515.4096,1546.9773,41.2486,28.6464,0.0,515.4096,0.0,515.4096,1546.9773,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_1/repeat_01,compactall,compactall,compaction_wall_sum,1.098149,rocksdb.compaction.times.micros,1098149.0,1,8,256,32,input_32sst,64,16,1,5,1,1,3355444,268435456,47,298103713,298337144,1,1.0,1,1.098149,0.866406,0.177683012,0.054059987999999996,16.180228001846743,4.92282814080785,78.8969438573454,78.8969438573454,298103713.0,293721513.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,258.8845909921513,255.0789220079283,233.07972625804592,233.11954935077117,513.9635130000796,3055022.5880094594,3030233.6021796674,3055544.557250428,6085256.190189127,3.0550225880094595,3.0302336021796674,3.055544557250428,6.085256190189127,16.6446,43.8035,1.47,267881.3218,520595.2152,84.1177,99.5051,5.6667,0.9041,0.0,84.1177,0.0,84.1177,99.5051,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_1/repeat_02,compactall,compactall,compaction_wall_sum,1.101313,rocksdb.compaction.times.micros,1101313.0,1,8,256,32,input_32sst,64,16,1,5,2,1,3355444,268435456,47,298103713,298337144,1,1.0,1,1.101313,0.87964,0.167305641,0.054367359,15.191470635505075,4.936594682892148,79.87193468160278,79.87193468160278,298103713.0,293721513.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,258.140832545734,254.34609699884092,232.4101034951434,232.44981217873575,512.4869295445749,3046245.7085315436,3021527.939831819,3046766.1781891254,6067773.648363363,3.0462457085315435,3.021527939831819,3.0467661781891255,6.067773648363363,16.0078,46.7476,1.361,269369.3847,522672.8406,83.2178,89.6334,5.606,0.9073,0.0,83.2178,0.0,83.2178,89.6334,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_1/repeat_03,compactall,compactall,compaction_wall_sum,1.07429,rocksdb.compaction.times.micros,1074290.0,1,8,256,32,input_32sst,64,16,1,5,3,1,3355444,268435456,47,298103713,298337144,1,1.0,1,1.07429,0.845401,0.17580953200000002,0.053079468,16.365183702724593,4.9408882145416975,78.6939280827337,78.6939280827337,298103713.0,293721513.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,264.6341813788083,260.7439919612809,238.25621416055895,238.29692168781241,525.3781733400892,3122871.8502452783,3097532.3236742406,3123405.411946495,6220404.173919519,3.122871850245278,3.0975323236742405,3.123405411946495,6.220404173919519,16.9162,39.8111,1.4309,292135.5391,552982.6354,83.5823,99.5353,5.488,0.9317,0.0,83.5823,0.0,83.5823,99.5353,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_1/repeat_04,compactall,compactall,compaction_wall_sum,1.083383,rocksdb.compaction.times.micros,1083383.0,1,8,256,32,input_32sst,64,16,1,5,4,1,3355444,268435456,47,298103713,298337144,1,1.0,1,1.083383,0.854603,0.17385899300000002,0.054921007,16.047786701471225,5.069399002938019,78.88281429559076,78.88281429559075,298103713.0,293721513.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,262.4130660287636,258.55552756881406,236.25649314281918,236.29685900554097,520.9685935975776,3096661.1069215597,3071534.2588909003,3097190.190357427,6168195.36581246,3.0966611069215597,3.0715342588909005,3.097190190357427,6.16819536581246,17.5105,43.7786,1.545,291777.1805,550365.0542,82.5765,99.5084,5.5455,0.936,0.0,82.5765,0.0,82.5765,99.5084,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_1/repeat_05,compactall,compactall,compaction_wall_sum,1.11156,rocksdb.compaction.times.micros,1111560.0,1,8,256,32,input_32sst,64,16,1,5,5,1,3355444,268435456,47,298103713,298337144,1,1.0,1,1.11156,0.869088,0.187510279,0.054961721,16.869109989564215,4.944557288855302,78.18633272158048,78.18633272158047,298103713.0,293721513.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,255.7611417408326,252.00138825082266,230.26761336369324,230.3069559897801,507.7625299916553,3018163.6618806,2993673.7558026556,3018679.333549246,6011837.417683256,3.0181636618805996,2.9936737558026554,3.018679333549246,6.011837417683256,17.8209,43.7986,1.4891,265756.7926,520866.4296,83.2195,99.487,5.5535,0.9063,0.0,83.2195,0.0,83.2195,99.487,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_2/repeat_01,compactall,compactall,compaction_wall_sum,0.629571,rocksdb.compaction.times.micros,629571.0,1,8,256,32,input_32sst,64,16,2,5,1,1,3355444,268435456,47,298103713,298337144,1,2.0,2,0.629571,0.932758,0.0,0.057812949,0.0,9.18291169701273,90.81708830298727,148.15771374475634,298103713.0,293721878.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,451.56758286744457,444.9299780568196,406.5566366788605,406.62609935972273,896.4975609242641,5328819.14827716,5285580.180789776,5329729.609527758,10614399.329066936,5.32881914827716,5.285580180789776,5.329729609527758,10.614399329066936,26.3641,54.7382,3.3849,543936.0556,918345.949,145.8567,188.8917,10.7911,2.0796,0.0,145.8567,0.0,145.8567,188.8917,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_2/repeat_02,compactall,compactall,compaction_wall_sum,0.613032,rocksdb.compaction.times.micros,613032.0,1,8,256,32,input_32sst,64,16,2,5,2,1,3355444,268435456,47,298103713,298337144,1,2.0,2,0.613032,0.911605,0.0,0.058159301,0.0,9.487155809158413,90.51284419084159,148.70430907358832,298103713.0,293721878.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,463.7504318101501,456.9337509546157,417.52513459419225,417.59647130981745,920.6841827647658,5472585.444152997,5428179.931879575,5473520.46875204,10900765.376032572,5.472585444152997,5.428179931879575,5.47352046875204,10.900765376032572,24.2025,50.7519,3.1486,558490.2078,935212.1801,149.1591,188.8793,10.6909,1.9754,0.0,149.1591,0.0,149.1591,188.8793,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_2/repeat_03,compactall,compactall,compaction_wall_sum,0.608575,rocksdb.compaction.times.micros,608575.0,1,8,256,32,input_32sst,64,16,2,5,3,1,3355444,268435456,47,298103713,298337144,1,2.0,2,0.608575,0.906716,0.0,0.057328006,0.0,9.420039600706568,90.57996039929343,148.99001766421557,298103713.0,293721878.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,467.1467850526886,460.2801811037423,420.582949201901,420.6548083638007,927.4269661564309,5512664.831779157,5467934.108367909,5513606.704186009,10980598.940147065,5.512664831779157,5.467934108367909,5.513606704186009,10.980598940147065,25.3597,51.74,3.2078,565487.6805,944150.9342,149.1423,198.8171,10.7052,1.8718,0.0,149.1423,0.0,149.1423,198.8171,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_2/repeat_04,compactall,compactall,compaction_wall_sum,0.618126,rocksdb.compaction.times.micros,618126.0,1,8,256,32,input_32sst,64,16,2,5,4,1,3355444,268435456,47,298103713,298337144,1,2.0,2,0.618126,0.930869,0.0,0.05655798200000001,0.0,9.14991150671546,90.85008849328455,150.59534787405804,298103713.0,293721878.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,459.92864677014063,453.1681424421719,414.0842939959602,414.15504282298434,913.0967892123126,5427485.658263849,5383446.093514915,5428412.977289421,10810931.751778765,5.427485658263849,5.383446093514914,5.428412977289421,10.810931751778766,26.5405,56.7619,3.1987,562916.1957,939954.438,149.2515,189.0253,11.0931,1.9753,0.0,149.2516,0.0,149.2516,189.0253,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_2/repeat_05,compactall,compactall,compaction_wall_sum,0.616741,rocksdb.compaction.times.micros,616741.0,1,8,256,32,input_32sst,64,16,2,5,5,1,3355444,268435456,47,298103713,298337144,1,2.0,2,0.616741,0.905847,0.0,0.056394541,0.0,9.14395848500424,90.85604151499575,146.87640354703188,298103713.0,293721878.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,460.96149714943544,454.1858109242129,415.01419284683016,415.08510055274417,915.1473080736483,5439674.028481972,5395535.565172414,5440603.429964929,10835209.593654387,5.4396740284819725,5.395535565172414,5.440603429964929,10.835209593654387,23.7078,51.7319,3.3991,566915.3872,938967.4997,145.8556,188.8711,10.6918,2.0782,0.0,145.8557,0.0,145.8557,188.8711,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_4/repeat_01,compactall,compactall,compaction_wall_sum,0.371979,rocksdb.compaction.times.micros,371979.0,1,8,256,32,input_32sst,64,16,4,5,1,1,3355444,268435456,47,298103713,298337144,1,4.0,4,0.371979,0.963001,0.0,0.059896311,0.0,16.102067858669443,83.89793214133056,258.8858510829912,298103713.0,293721777.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,764.2739367368587,753.0395933482912,688.0933286840033,688.2108936257155,1517.3135300851498,9018976.877726968,8945795.327155566,9020517.824930977,17964772.204882532,9.018976877726969,8.945795327155565,9.020517824930977,17.964772204882532,41.652,72.4046,10.1892,1157436.2742,1645967.6417,277.6147,366.4833,19.0541,5.6727,0.0,277.6147,0.0,277.6147,366.4833,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_4/repeat_02,compactall,compactall,compaction_wall_sum,0.367479,rocksdb.compaction.times.micros,367479.0,1,8,256,32,input_32sst,64,16,4,5,2,1,3355444,268435456,47,298103713,298337144,1,4.0,4,0.367479,0.957189,0.0,0.059909783,0.0,16.30291336375684,83.69708663624316,260.4744760925114,298103713.0,293721777.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,773.6329279045603,762.2610132663472,696.5194427723676,696.6384473670604,1535.8939411709075,9129419.640305977,9055341.937906656,9130979.457329536,18184761.578212634,9.129419640305978,9.055341937906656,9.130979457329536,18.184761578212633,38.0907,72.605,9.2741,1193759.1218,1664907.467,287.8294,387.4223,20.0255,5.0108,0.0,287.8294,0.0,287.8294,387.4223,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_4/repeat_03,compactall,compactall,compaction_wall_sum,0.370971,rocksdb.compaction.times.micros,370971.0,1,8,256,32,input_32sst,64,16,4,5,3,1,3355444,268435456,47,298103713,298337144,1,4.0,4,0.370971,0.963749,0.0,0.06592623299999999,0.0,17.771263252383605,82.2287367476164,259.7909270535972,298103713.0,293721777.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,766.3506169308112,755.0857476571053,689.9630114228521,690.0808958112628,1521.4363645879164,9043483.183321608,8970102.784314677,9045028.317577386,18013585.967636283,9.043483183321609,8.970102784314678,9.045028317577387,18.013585967636285,41.8501,83.988,9.9579,1175094.5285,1646709.5794,286.9208,375.9522,19.1409,5.632,0.0,286.9207,0.0,286.9207,375.9522,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_4/repeat_04,compactall,compactall,compaction_wall_sum,0.373539,rocksdb.compaction.times.micros,373539.0,1,8,256,32,input_32sst,64,16,4,5,4,1,3355444,268435456,47,298103713,298337144,1,4.0,4,0.373539,0.969571,0.0,0.065935437,0.0,17.651553653032213,82.34844634696779,259.56352616460396,298103713.0,293721777.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,761.082121849231,749.8946961203623,685.2196646415686,685.3367386002533,1510.9768179695934,8981311.188389966,8908435.263787717,8982845.70018124,17889746.452177685,8.981311188389967,8.908435263787716,8.98284570018124,17.889746452177686,39.0008,77.2715,10.2092,1194431.7694,1654246.0248,284.6016,377.7067,18.8271,6.0565,0.0,284.6016,0.0,284.6016,377.7067,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_4/repeat_05,compactall,compactall,compaction_wall_sum,0.367368,rocksdb.compaction.times.micros,367368.0,1,8,256,32,input_32sst,64,16,4,5,5,1,3355444,268435456,47,298103713,298337144,1,4.0,4,0.367368,0.96372,0.0,0.057709875,0.0,15.709009766773374,84.29099023322662,262.33095969164435,298103713.0,293721777.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,773.8666805857886,762.4913299310338,696.7298956646929,696.8489362165459,1536.3580105168223,9132178.088456262,9058078.003527798,9133738.376777511,18190256.09198406,9.132178088456262,9.058078003527799,9.133738376777512,18.19025609198406,42.7373,84.6141,10.5052,1194804.5742,1664836.453,287.5149,386.2046,19.1156,5.7049,0.0,287.5149,0.0,287.5149,386.2046,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_8/repeat_01,compactall,compactall,compaction_wall_sum,0.387712,rocksdb.compaction.times.micros,387712.0,1,8,256,32,input_32sst,64,16,8,5,1,1,3355444,268435456,47,298103713,298337144,1,8.0,8,0.387712,1.410169,0.0,0.074044052,0.0,19.09769416474084,80.90230583525916,363.7155930174975,298103713.0,293726335.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,733.2603961534334,722.4931437294646,660.1711278230925,660.2839220864972,1455.753539882898,8652995.006602839,8582783.096731594,8654473.423572136,17235778.103334434,8.652995006602838,8.582783096731594,8.654473423572137,17.235778103334436,61.5684,78.0457,19.5402,2277160.9477,1494921.5255,444.1128,760.6205,30.4583,8.5456,0.0,444.1128,0.0,444.1128,760.6205,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_8/repeat_02,compactall,compactall,compaction_wall_sum,0.339424,rocksdb.compaction.times.micros,339424.0,1,8,256,32,input_32sst,64,16,8,5,2,1,3355444,268435456,47,298103713,298337144,1,8.0,8,0.339424,1.262919,0.0,0.07078362399999999,0.0,20.854042141981708,79.14595785801829,372.0771070990855,298103713.0,293726335.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,837.5773507867444,825.27830012503,754.0900711515593,754.2189120392194,1662.8556509117743,9884009.380597718,9803808.805505797,9885698.123880457,19687818.186103515,9.884009380597718,9.803808805505797,9.885698123880458,19.687818186103517,56.7577,81.3706,24.1829,2275566.6568,1785005.8745,441.5848,652.4407,31.9392,11.1684,0.0,441.5848,0.0,441.5848,652.4407,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_8/repeat_03,compactall,compactall,compaction_wall_sum,0.404027,rocksdb.compaction.times.micros,404027.0,1,8,256,32,input_32sst,64,16,8,5,3,1,3355444,268435456,47,298103713,298337144,1,8.0,8,0.404027,1.513463,0.0,0.077651406,0.0,19.219360587287486,80.78063941271252,374.5945196731901,298103713.0,293726335.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,703.6506340255476,693.318173640965,633.5127808551083,633.621020377351,1396.9688076665127,8303578.721224076,8236202.036002544,8304997.438290015,16539780.75722662,8.303578721224076,8.236202036002544,8.304997438290014,16.53978075722662,45.7,74.7531,15.2136,1667600.2469,1382517.7056,349.0287,775.6002,31.3341,7.3881,0.0,349.0287,0.0,349.0287,775.6002,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_8/repeat_04,compactall,compactall,compaction_wall_sum,0.366276,rocksdb.compaction.times.micros,366276.0,1,8,256,32,input_32sst,64,16,8,5,4,1,3355444,268435456,47,298103713,298337144,1,8.0,8,0.366276,1.419342,0.0,0.07875746,0.0,21.502216907468686,78.49778309253131,387.5061429086263,298103713.0,293726335.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,776.1738544524892,764.7764574846242,698.8070971358944,698.9264925902871,1540.9503119371134,9159404.383579597,9085083.37974642,9160969.323679412,18244487.763326015,9.159404383579597,9.08508337974642,9.160969323679412,18.244487763326017,55.1955,82.0854,26.2759,2283980.1466,1670263.5225,465.9601,740.2574,31.4523,12.9138,0.0,465.96,0.0,465.96,740.2574,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_8/repeat_05,compactall,compactall,compaction_wall_sum,0.392007,rocksdb.compaction.times.micros,392007.0,1,8,256,32,input_32sst,64,16,8,5,5,1,3355444,268435456,47,298103713,298337144,1,8.0,8,0.392007,1.479597,0.0,0.067254587,0.0,17.15647603231575,82.84352396768425,377.44147425938826,298103713.0,293726335.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,725.2264748166231,714.5771931155265,652.9380044502952,653.0495628904586,1439.8036679321494,8558189.011930909,8488746.374426987,8559651.23071782,17046935.386357896,8.558189011930908,8.488746374426986,8.559651230717819,17.046935386357895,50.7815,70.0742,20.2421,2236442.5602,1443874.3335,469.0018,776.4068,31.6932,8.7667,0.0,469.0019,0.0,469.0019,776.4068,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_16/repeat_01,compactall,compactall,compaction_wall_sum,0.457043,rocksdb.compaction.times.micros,457043.0,1,8,256,32,input_32sst,64,16,16,5,1,1,3355444,268435456,47,298103713,298337144,1,16.0,16,0.457043,2.195122,0.0,0.104288726,0.0,22.81814315064447,77.18185684935553,480.2878503773168,298103713.0,293735134.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,622.0286815757817,612.9131244148762,560.026667754559,560.1223517262052,1234.9418059906577,7340381.539592555,7280820.404207044,7341635.688545718,14621201.9437996,7.3403815395925545,7.280820404207044,7.3416356885457175,14.6212019437996,67.2799,83.306,39.4055,3323574.9134,1286056.7666,645.6237,1355.9501,44.4925,17.706,0.0,645.6238,0.0,645.6238,1355.9501,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_16/repeat_02,compactall,compactall,compaction_wall_sum,0.431299,rocksdb.compaction.times.micros,431299.0,1,8,256,32,input_32sst,64,16,16,5,2,1,3355444,268435456,47,298103713,298337144,1,16.0,16,0.431299,2.069616,0.0,0.120494932,0.0,27.937679428888078,72.06232057111193,479.85643370376465,298103713.0,293735134.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,659.1572313254609,649.4975715731969,593.4543514140929,593.5557467093594,1308.6548028986579,7778524.874854799,7715408.568069947,7779853.883268916,15493933.442924747,7.778524874854799,7.715408568069947,7.779853883268916,15.493933442924748,61.8147,79.6536,35.0204,3343058.811,1381470.5733,600.1035,1117.8426,45.9303,15.3271,0.0,600.1035,0.0,600.1035,1117.8426,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_16/repeat_03,compactall,compactall,compaction_wall_sum,0.449877,rocksdb.compaction.times.micros,449877.0,1,8,256,32,input_32sst,64,16,16,5,3,1,3355444,268435456,47,298103713,298337144,1,16.0,16,0.449877,2.215996,0.0,0.108382269,0.0,24.09153368587414,75.90846631412586,492.5781935951382,298103713.0,293735134.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,631.9368509913597,622.6760939589004,568.947219596794,569.0444276991266,1254.61294495026,7457304.996699098,7396795.12400056,7458579.122737993,14854100.120699657,7.457304996699097,7.396795124000559,7.4585791227379925,14.854100120699657,66.4933,81.6677,51.9555,3277674.8503,1362224.6804,672.8725,1334.6388,47.161,21.0438,0.0,672.8725,0.0,672.8725,1334.6388,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_16/repeat_04,compactall,compactall,compaction_wall_sum,0.460177,rocksdb.compaction.times.micros,460177.0,1,8,256,32,input_32sst,64,16,16,5,4,1,3355444,268435456,47,298103713,298337144,1,16.0,16,0.460177,2.202779,0.0,0.09889061,0.0,21.489689836736733,78.51031016326327,478.6808119484459,298103713.0,293735134.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,617.7924031697368,608.7389268084851,556.2126492861374,556.3076816094676,1226.5313299782217,7290390.436723261,7231234.937860866,7291636.044391615,14521625.374584127,7.2903904367232615,7.231234937860866,7.291636044391615,14.521625374584127,62.5096,76.5697,37.8013,3302298.0065,1275315.1657,666.2953,1435.2529,45.291,15.408,0.0,666.2954,0.0,666.2954,1435.2529,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_16/repeat_05,compactall,compactall,compaction_wall_sum,0.44145,rocksdb.compaction.times.micros,441450.0,1,8,256,32,input_32sst,64,16,16,5,5,1,3355444,268435456,47,298103713,298337144,1,16.0,16,0.44145,2.140821,0.0,0.104284201,0.0,23.623105901008042,76.37689409899195,484.95208970438324,298103713.0,293735134.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,644.0001239402875,634.5625849404196,579.8080605063923,579.9071242496319,1278.562708880707,7599660.210669385,7537995.242949371,7600958.6589647755,15137655.453618756,7.599660210669385,7.537995242949371,7.6009586589647755,15.137655453618756,67.4381,80.5281,44.6071,3340431.0817,1395071.456,651.0587,1226.4664,47.443,18.753,0.0,651.0587,0.0,651.0587,1226.4664,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_32/repeat_01,compactall,compactall,compaction_wall_sum,0.737483,rocksdb.compaction.times.micros,737483.0,1,8,256,32,input_32sst,64,16,32,5,1,1,3355444,268435456,47,298103713,298337144,1,32.0,32,0.737483,2.511665,0.0,0.252549666,0.0,34.24481188040945,65.75518811959054,340.5725962496762,298103713.0,293755825.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,385.4920787508864,379.8696181433728,347.06734705823305,347.1266456311535,765.3616968942592,4549081.131361672,4512169.094067253,4549858.369616656,9061250.225428926,4.549081131361672,4.512169094067253,4.549858369616656,9.061250225428926,61.9318,92.2171,113.371,3667974.7445,782950.3421,488.0673,1188.2453,38.2222,27.727,0.0,488.0673,0.0,488.0673,1188.2453,computation
